"","x","y"
"1",183.269530254439,350.517316501579
"2",273.151004542867,378.954046365304
"3",212.856338752623,198.141177043423
"4",230.913341850636,295.547693464775
"5",249.19387193893,255.539685744653
"6",189.595029207726,196.799976265972
"7",158.319714006781,411.742364767077
"8",416.124054572825,294.696509388035
"9",274.870990838949,166.722632661563
"10",281.771171676573,186.823706384735
"11",395.565555377577,159.387993960341
"12",305.400343472933,203.966673169019
"13",230.125071067444,64.5566267340533
"14",194.47743999108,205.458323618883
"15",92.2490783818991,364.650215364887
"16",350.274370958074,244.731108751458
"17",104.035275479206,309.641076121239
"18",324.136307113099,131.688575267083
"19",429.448200133328,224.036090399626
"20",193.626772966309,216.253840256468
"21",191.911705817995,336.722899409732
"22",230.991563497211,340.162670245272
"23",307.532827097041,314.682848883778
"24",379.183300397066,360.044605845965
"25",291.721803376238,113.940818878934
